273,1998-10-08,17.3,.9,69.9
273,1998-10-09,17.5,.9,73.4
273,1998-10-10,18.1,.7,76.3
273,1998-10-11,18.9,.7,75.3
273,1998-10-12,16.8,.7,86.3
273,1998-10-13,18,0,88.4
273,1998-10-14,18.1,.9,81.9
273,1998-10-15,15.4,2.3,61.8
273,1998-10-16,11.9,.6,80.6
273,1998-10-17,14.7,1.1,74.6
273,1998-10-18,15.8,2.6,59.3
273,1998-10-19,11.1,2.9,47.8
273,1998-10-20,8.9,1.1,67.8
273,1998-10-21,10.5,1.1,71.5
273,1998-10-22,12,1.3,70.8
273,1998-10-23,12.9,1.1,72.3
273,1998-10-24,12.8,1.1,71.4
273,1998-10-25,11.8,1.2,66.3
273,1998-10-26,13.1,1.2,69.8
273,1998-10-27,12.8,1.4,69.6
273,1998-10-28,12.6,1.4,58.9
273,1998-10-29,13.8,1.4,56.9
273,1998-10-30,10.1,.4,84.3
273,1998-10-31,12,1.5,71.5
273,1998-11-01,7.9,1.8,49.6
273,1998-11-02,5.7,1.2,75.4
273,1998-11-03,6.4,1,74.5
273,1998-11-04,10,2.1,61.8
273,1998-11-05,8.8,1.3,68.3
273,1998-11-06,10.1,1.3,71.9
273,1998-11-07,9.2,1.2,71.5
273,1998-11-08,9.8,1,64.3
273,1998-11-09,9.1,3.3,49.5
273,1998-11-10,4.9,2.1,39
273,1998-11-11,8.6,1.8,55.9
273,1998-11-12,8.7,1.3,47.5
273,1998-11-13,9.6,1.2,65.3
273,1998-11-14,12.3,.8,75
273,1998-11-15,11.3,.8,72.1
273,1998-11-16,12.6,1.4,74.1
273,1998-11-17,3.4,4.9,55.4
273,1998-11-18,-.9,3.4,49.1
273,1998-11-19,.7,2,50.1
273,1998-11-20,.2,2.9,44.8
273,1998-11-21,1.6,2,48.5
273,1998-11-22,1.3,1.6,74.4
273,1998-11-23,4,1.1,64.9
273,1998-11-24,3.8,1.5,70.3
273,1998-11-25,2.1,1.8,64.8
273,1998-11-26,3.9,.8,68.4
273,1998-11-27,5.2,1.6,75.4
273,1998-11-28,4,1.5,62.8
273,1998-11-29,1.6,.8,65.8
273,1998-11-30,2.9,.5,70.8
273,1998-12-01,3.3,.5,78.6
273,1998-12-02,4.2,1.6,69.4
273,1998-12-03,2.6,2.6,56.6
273,1998-12-04,1.2,1.4,41.8
273,1998-12-05,.4,1.5,60
273,1998-12-06,1.9,.6,72.1
273,1998-12-07,3.4,2.1,72.4
273,1998-12-08,-1,3.7,59.4
273,1998-12-09,-2.2,2.7,49.4
273,1998-12-10,-2,1.3,47
273,1998-12-11,-.7,2.9,44.6
273,1998-12-12,-.8,1.7,46.9
273,1998-12-13,3.3,1.2,65.4
273,1998-12-14,5.9,2.2,67.4
273,1998-12-15,2.9,2.5,56.8
273,1998-12-16,6.1,2.8,58.3
273,1998-12-17,5,1.5,63.1
273,1998-12-18,3.4,1,65.6
273,1998-12-19,6.4,3.4,54.9
273,1998-12-20,2.2,1.8,33.6
273,1998-12-21,.2,1,51.4
273,1998-12-22,3.9,1.4,55.5
273,1998-12-23,4.3,2.4,49.3
273,1998-12-24,1.8,1.1,57.3
273,1998-12-25,2.1,1.9,57.9
273,1998-12-26,1.9,1.1,65.6
273,1998-12-27,2.5,1.5,52.3
273,1998-12-28,.3,1,58
273,1998-12-29,2.1,3.1,44.8
273,1998-12-30,-2.3,3.4,33.5
273,1998-12-31,-2.1,3.1,36.5
273,1999-01-01,-2.4,1.4,48.1
273,1999-01-02,2.6,2.1,58.4
273,1999-01-03,2.2,.9,54.6
273,1999-01-04,-.2,1.1,54.5
273,1999-01-05,.6,1.3,60.6
273,1999-01-06,1.8,2,73
273,1999-01-07,-4.5,4.6,39.8
273,1999-01-08,-7.6,3.4,42.9
273,1999-01-09,-8.2,5.3,45
273,1999-01-10,-5.6,5.9,34
273,1999-01-11,-4,4.2,43
273,1999-01-12,-4.2,3,53.1
273,1999-01-13,-1.9,3.9,55.6
273,1999-01-14,-1,3.2,49.8
273,1999-01-15,-1.4,3.3,51
273,1999-01-16,-.3,2.4,46.9
273,1999-01-17,-3,1.1,52.5
273,1999-01-18,.8,1.3,62
273,1999-01-19,3,2.4,57.1
273,1999-01-20,-1.2,3.8,42.1
273,1999-01-21,-1,1.9,53.9
273,1999-01-22,3.1,1.3,59.9
273,1999-01-23,3,.7,74.6
273,1999-01-24,5,.9,73.1
273,1999-01-25,3.5,3.1,59.1
273,1999-01-26,2.5,1.8,45.1
273,1999-01-27,3.4,2.3,59.9
273,1999-01-28,-1.9,4.5,30.5
273,1999-01-29,-3.5,3.3,51.9
273,1999-01-30,-4.3,2.5,47.6
273,1999-01-31,-1.8,1.2,46.1
273,1999-02-01,1.7,2,52.8
273,1999-02-02,-2.2,3.8,40.4
273,1999-02-03,-7.6,4.2,40.6
273,1999-02-04,-5.4,2.7,53.5
